incident_id,start_date,end_date,n_days,lat_first,lon_first,mean_temp_max,temp_max_max,temp_max_min,mean_temp_min,temp_min_max,temp_min_min,rh_max_mean,rh_max_max,rh_max_min,rh_min_mean,rh_min_max,rh_min_min,precip_sum_mean,precip_sum_max,precip_sum_min,rain_sum_mean,rain_sum_max,rain_sum_min,precip_hours_mean,precip_hours_max,precip_hours_min,wind_max_mean,wind_max_max,wind_max_min,gust_max_mean,gust_max_max,gust_max_min,wind_dir_mean,wind_dir_max,wind_dir_min,radiation_mean,radiation_max,radiation_min,sunshine_mean,sunshine_max,sunshine_min,et0_mean,et0_max,et0_min,dry_day_sum,high_wind_sum
DM2211879,2021-08-23,2021-08-23,1,41.1687150000201,-7.94230799992879,32.5,32.5,32.5,16.6,16.6,16.6,81.0,81,81,21.0,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,15.1,15.1,47.9,47.9,47.9,101.0,101,101,24.64,24.64,24.64,45273.75,45273.75,45273.75,5.57,5.57,5.57,1,0
DM2211887,2021-08-23,2021-08-23,1,41.2045629999373,-8.43709000004662,36.2,36.2,36.2,18.8,18.8,18.8,90.0,90,90,21.0,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,20.9,20.9,43.6,43.6,43.6,71.0,71,71,24.35,24.35,24.35,45282.73,45282.73,45282.73,6.48,6.48,6.48,1,0
DM2211912,2021-08-24,2021-08-24,1,41.0605555555556,-8.33,33.2,33.2,33.2,19.6,19.6,19.6,78.0,78,78,31.0,31,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,16.9,16.9,37.8,37.8,37.8,36.0,36,36,24.41,24.41,24.41,45117.55,45117.55,45117.55,6.43,6.43,6.43,1,0
DM2211986,2021-08-27,2021-08-27,1,41.1748699998856,-8.04982400046454,26.1,26.1,26.1,14.0,14.0,14.0,91.0,91,91,47.0,47,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,17.3,17.3,48.2,48.2,48.2,259.0,259,259,23.15,23.15,23.15,44677.7,44677.7,44677.7,4.32,4.32,4.32,1,0
DM221206,2021-03-16,2021-03-16,1,41.109365000195,-8.46671200000164,20.2,20.2,20.2,9.8,9.8,9.8,81.0,81,81,44.0,44,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,24.2,24.2,46.4,46.4,46.4,68.0,68,68,19.59,19.59,19.59,39300.99,39300.99,39300.99,3.95,3.95,3.95,1,0
DM221209,2021-03-16,2021-03-16,1,41.1327777777778,-8.24972222222222,17.6,17.6,17.6,7.4,7.4,7.4,81.0,81,81,48.0,48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,25.2,25.2,58.7,58.7,58.7,87.0,87,87,19.82,19.82,19.82,39302.21,39302.21,39302.21,3.47,3.47,3.47,1,0
DM2212151,2021-09-06,2021-09-06,1,41.1520529999998,-8.06807299998071,28.1,28.1,28.1,17.6,17.6,17.6,89.0,89,89,37.0,37,37,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,15.5,15.5,15.5,52.2,52.2,52.2,155.0,155,155,18.18,18.18,18.18,40881.85,40881.85,40881.85,4.1,4.1,4.1,1,0
DM221221,2021-03-17,2021-03-17,1,41.1358400000466,-8.31998500002755,18.8,18.8,18.8,8.6,8.6,8.6,66.0,66,66,41.0,41,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,28.9,28.9,62.3,62.3,62.3,75.0,75,75,20.04,20.04,20.04,39539.14,39539.14,39539.14,3.93,3.93,3.93,1,0
DM2212400,2021-10-13,2021-10-14,2,41.1372020000882,-8.10034199999438,22.049999999999997,22.2,21.9,10.399999999999999,11.1,9.7,71.0,73,69,40.0,48,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,19.7,13.7,44.8,55.8,33.8,109.0,113,105,15.350000000000001,16.53,14.17,37011.465,37093.07,36929.86,3.265,3.7,2.83,2,0
DM221258,2021-03-19,2021-03-19,1,41.1122950002882,-8.20146299997966,16.3,16.3,16.3,5.2,5.2,5.2,84.0,84,84,50.0,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,16.9,16.9,51.1,51.1,51.1,58.0,58,58,17.88,17.88,17.88,39796.61,39796.61,39796.61,2.94,2.94,2.94,1,0
DM221263,2021-03-19,2021-03-19,1,41.3031699999174,-8.20599199983809,17.4,17.4,17.4,6.2,6.2,6.2,82.0,82,82,48.0,48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,19.8,19.8,42.8,42.8,42.8,39.0,39,39,18.23,18.23,18.23,39758.56,39758.56,39758.56,3.21,3.21,3.21,1,0
DM221264,2021-03-19,2021-03-19,1,41.3278049998813,-8.24464699957106,16.2,16.2,16.2,4.7,4.7,4.7,79.0,79,79,48.0,48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,21.1,21.1,43.9,43.9,43.9,40.0,40,40,18.34,18.34,18.34,39699.66,39699.66,39699.66,3.04,3.04,3.04,1,0
DM221439,2021-03-31,2021-03-31,1,41.3083850002289,-8.24172300020854,26.5,26.5,26.5,13.8,13.8,13.8,70.0,70,70,33.0,33,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,22.1,22.1,46.1,46.1,46.1,94.0,94,94,19.49,19.49,19.49,38497.52,38497.52,38497.52,4.88,4.88,4.88,1,0
DM221451,2021-03-31,2021-04-01,2,41.363666999605,-8.24326000001695,22.25,25.9,18.6,11.3,11.7,10.9,88.0,99,77,31.0,31,31,11.35,22.7,0.0,11.35,22.7,0.0,6.5,13.0,0.0,17.25,20.7,13.8,42.5,44.3,40.7,134.0,174,94,15.065,19.59,10.54,30715.885,38184.81,23246.96,3.4450000000000003,4.78,2.11,1,0
DM221453,2021-03-31,2021-04-01,2,41.1771520000034,-8.21747999999258,23.55,27.1,20.0,11.399999999999999,11.7,11.1,89.5,100,79,28.0,29,27,8.950000000000001,17.8,0.1,8.950000000000001,17.8,0.1,7.0,13.0,1.0,17.05,19.8,14.3,42.3,47.5,37.1,138.0,180,96,15.155,19.72,10.59,32935.15,40011.58,25858.72,3.2299999999999995,4.43,2.03,1,0
DM221491,2021-04-05,2021-04-05,1,41.3143300003476,-8.30831000010173,21.2,21.2,21.2,7.4,7.4,7.4,89.0,89,89,34.0,34,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,12.7,12.7,28.4,28.4,28.4,97.0,97,97,23.92,23.92,23.92,43043.78,43043.78,43043.78,4.08,4.08,4.08,1,0
DM221506,2021-04-06,2021-04-06,1,41.240347000228,-7.88828500005934,15.9,15.9,15.9,6.4,6.4,6.4,78.0,78,78,32.0,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,11.5,37.8,37.8,37.8,289.0,289,289,24.25,24.25,24.25,43327.36,43327.36,43327.36,3.62,3.62,3.62,1,0
DM221556,2021-04-11,2021-04-11,1,41.4453130001492,-8.70716199980842,18.9,18.9,18.9,10.4,10.4,10.4,98.0,98,98,45.0,45,45,0.5,0.5,0.5,0.5,0.5,0.5,2.0,2.0,2.0,19.6,19.6,19.6,36.7,36.7,36.7,16.0,16,16,23.18,23.18,23.18,44136.85,44136.85,44136.85,3.95,3.95,3.95,1,0
DM221558,2021-04-11,2021-04-11,1,41.4209750000636,-8.70906700028313,18.7,18.7,18.7,10.2,10.2,10.2,98.0,98,98,45.0,45,45,0.5,0.5,0.5,0.5,0.5,0.5,2.0,2.0,2.0,19.6,19.6,19.6,36.7,36.7,36.7,16.0,16,16,23.18,23.18,23.18,44136.85,44136.85,44136.85,3.92,3.92,3.92,1,0
DM221631,2021-04-17,2021-04-17,1,41.1077650001314,-8.20146199994617,18.7,18.7,18.7,7.2,7.2,7.2,78.0,78,78,44.0,44,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,14.8,14.8,33.8,33.8,33.8,81.0,81,81,25.7,25.7,25.7,45015.89,45015.89,45015.89,4.45,4.45,4.45,1,0
DM221638,2021-04-18,2021-04-18,1,41.1983170000712,-8.22892999966939,19.4,19.4,19.4,6.6,6.6,6.6,87.0,87,87,40.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,20.7,20.7,50.0,50.0,50.0,97.0,97,97,24.02,24.02,24.02,42264.15,42264.15,42264.15,4.0,4.0,4.0,1,0
DM221900,2021-06-03,2021-06-04,2,41.4345869999462,-8.70633799976773,18.85,20.1,17.6,10.4,10.8,10.0,87.5,91,84,51.0,57,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,30.9,25.6,54.2,58.7,49.7,333.5,335,332,30.325,30.36,30.29,50093.475,50176.7,50010.25,4.645,4.87,4.42,2,1
DM221959,2021-06-08,2021-06-08,1,41.2928520001305,-8.53299500041538,24.1,24.1,24.1,12.0,12.0,12.0,100.0,100,100,59.0,59,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,14.7,14.7,32.0,32.0,32.0,308.0,308,308,28.41,28.41,28.41,42371.25,42371.25,42371.25,4.88,4.88,4.88,1,0
DM321106,2021-03-18,2021-03-18,1,41.7638888888889,-8.31722222222222,12.4,12.4,12.4,3.1,3.1,3.1,81.0,81,81,39.0,39,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,13.6,13.6,45.7,45.7,45.7,46.0,46,46,19.4,19.4,19.4,39722.27,39722.27,39722.27,2.84,2.84,2.84,1,0
DM321107,2021-03-18,2021-03-18,1,42.0171229999926,-8.1520549999343,10.3,10.3,10.3,1.2,1.2,1.2,91.0,91,91,54.0,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,17.7,17.7,49.3,49.3,49.3,41.0,41,41,19.59,19.59,19.59,39732.96,39732.96,39732.96,2.37,2.37,2.37,1,0
DM321110,2021-03-18,2021-03-18,1,41.9894450002246,-8.55065300001039,12.4,12.4,12.4,1.7,1.7,1.7,86.0,86,86,50.0,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,43.6,43.6,43.6,47.0,47,47,19.29,19.29,19.29,39685.69,39685.69,39685.69,2.67,2.67,2.67,1,0
DM321111,2021-03-18,2021-03-18,1,42.0113888888889,-8.57861111111111,14.2,14.2,14.2,3.3,3.3,3.3,86.0,86,86,47.0,47,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,18.3,18.3,49.3,49.3,49.3,35.0,35,35,19.16,19.16,19.16,39661.46,39661.46,39661.46,2.86,2.86,2.86,1,0
DM321112,2021-03-18,2021-03-18,1,41.9812849998474,-8.45522800021701,13.4,13.4,13.4,2.6,2.6,2.6,86.0,86,86,50.0,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,16.2,43.6,43.6,43.6,47.0,47,47,19.29,19.29,19.29,39685.69,39685.69,39685.69,2.76,2.76,2.76,1,0
DM321113,2021-03-18,2021-03-18,1,41.9602777777778,-8.5025,12.1,12.1,12.1,1.9,1.9,1.9,86.0,86,86,49.0,49,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,42.8,42.8,42.8,38.0,38,38,19.32,19.32,19.32,39689.99,39689.99,39689.99,2.63,2.63,2.63,1,0
DM321118,2021-03-18,2021-03-18,1,41.9405555555556,-8.56222222222222,13.0,13.0,13.0,2.8,2.8,2.8,86.0,86,86,49.0,49,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,42.8,42.8,42.8,38.0,38,38,19.32,19.32,19.32,39689.99,39689.99,39689.99,2.71,2.71,2.71,1,0
DM321119,2021-03-18,2021-03-19,2,41.9605555555556,-8.56,13.05,13.1,13.0,2.3499999999999996,2.8,1.9,86.0,86,86,53.5,58,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,22.7,14.0,55.05,67.3,42.8,33.0,38,28,18.35,19.32,17.38,38232.755,39689.99,36775.52,2.495,2.71,2.28,2,0
DM321126,2021-03-19,2021-03-19,1,42.0047222222222,-8.58583333333333,13.6,13.6,13.6,0.5,0.5,0.5,87.0,87,87,53.0,53,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,27.7,27.7,72.0,72.0,72.0,23.0,23,23,17.21,17.21,17.21,38296.28,38296.28,38296.28,2.39,2.39,2.39,1,0
DM321129,2021-03-19,2021-03-20,2,41.7922222222222,-8.3475,15.4,15.5,15.3,2.9000000000000004,3.6,2.2,83.5,84,83,48.0,52,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.149999999999999,19.2,11.1,46.25,55.1,37.4,30.5,35,26,19.645,20.57,18.72,38519.5,40118.13,36920.87,2.875,3.04,2.71,2,0
DM321131,2021-03-19,2021-03-19,1,41.9258333333333,-8.405,13.5,13.5,13.5,2.4,2.4,2.4,86.0,86,86,58.0,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,22.7,22.7,67.3,67.3,67.3,28.0,28,28,17.38,17.38,17.38,36775.52,36775.52,36775.52,2.31,2.31,2.31,1,0
DM321142,2021-03-20,2021-03-20,1,41.8669444444444,-8.485,13.5,13.5,13.5,0.5,0.5,0.5,85.0,85,85,47.0,47,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,11.1,11.1,33.1,33.1,33.1,35.0,35,35,20.7,20.7,20.7,40206.25,40206.25,40206.25,2.84,2.84,2.84,1,0
DM321149,2021-03-20,2021-03-20,1,41.9508333333333,-8.57305555555556,12.2,12.2,12.2,1.1,1.1,1.1,80.0,80,80,48.0,48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,17.3,17.3,42.8,42.8,42.8,22.0,22,22,20.65,20.65,20.65,40182.36,40182.36,40182.36,2.78,2.78,2.78,1,0
DM32115,2021-01-12,2021-01-12,1,41.78,-8.25472222222222,8.3,8.3,8.3,-3.3,-3.3,-3.3,77.0,77,77,31.0,31,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,7.8,7.8,22.0,22.0,22.0,64.0,64,64,9.7,9.7,9.7,30125.91,30125.91,30125.91,1.16,1.16,1.16,1,0
DM321155,2021-03-21,2021-03-21,1,41.9211111111111,-8.25416666666667,13.3,13.3,13.3,-0.9,-0.9,-0.9,85.0,85,85,45.0,45,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,10.8,10.8,36.4,36.4,36.4,42.0,42,42,21.14,21.14,21.14,40444.91,40444.91,40444.91,2.93,2.93,2.93,1,0
DM321157,2021-03-21,2021-03-21,1,41.9981690004137,-8.48195499949985,14.7,14.7,14.7,2.1,2.1,2.1,89.0,89,89,58.0,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,10.7,10.7,22.0,22.0,22.0,1.0,1,1,20.65,20.65,20.65,40283.76,40283.76,40283.76,2.84,2.84,2.84,1,0
DM321163,2021-03-21,2021-03-21,1,41.7897222222222,-8.37,15.1,15.1,15.1,1.0,1.0,1.0,85.0,85,85,41.0,41,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,9.7,9.7,27.7,27.7,27.7,4.0,4,4,20.9,20.9,20.9,40336.43,40336.43,40336.43,2.94,2.94,2.94,1,0
DM321168,2021-03-22,2021-03-22,1,41.6402777777778,-8.72861111111111,18.6,18.6,18.6,6.3,6.3,6.3,89.0,89,89,49.0,49,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,11.6,11.6,24.1,24.1,24.1,52.0,52,52,20.75,20.75,20.75,40502.77,40502.77,40502.77,3.26,3.26,3.26,1,0
DM321181,2021-03-23,2021-03-24,2,41.7422222222222,-8.85694444444444,14.100000000000001,14.3,13.9,6.85,6.9,6.8,93.0,97,89,62.0,71,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.55,17.6,15.5,36.0,39.2,32.8,342.0,350,334,20.244999999999997,20.66,19.83,40718.825,40817.35,40620.3,2.645,2.65,2.64,2,0
DM321191,2021-03-24,2021-03-24,1,41.9244444444444,-8.39694444444445,12.5,12.5,12.5,3.4,3.4,3.4,100.0,100,100,55.0,55,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,11.5,33.8,33.8,33.8,353.0,353,353,20.74,20.74,20.74,40113.2,40113.2,40113.2,2.63,2.63,2.63,1,0
DM321205,2021-03-27,2021-03-28,2,41.8303700002035,-8.48086800045437,19.65,21.2,18.1,3.9,5.6,2.2,87.5,95,80,40.0,44,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,10.6,9.8,31.7,32.8,30.6,45.5,66,25,22.075000000000003,22.1,22.05,41311.96,41391.45,41232.47,3.585,3.82,3.35,2,0
DM32121,2021-01-15,2021-01-15,1,41.9522222222222,-8.41166666666667,11.9,11.9,11.9,4.0,4.0,4.0,96.0,96,96,57.0,57,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,9.9,9.9,25.9,25.9,25.9,31.0,31,31,9.74,9.74,9.74,30376.36,30376.36,30376.36,1.19,1.19,1.19,1,0
DM321216,2021-03-28,2021-03-29,2,42.1105219999949,-8.21135199970669,18.65,19.7,17.6,5.699999999999999,8.1,3.3,80.5,83,78,36.0,41,31,0.1,0.2,0.0,0.1,0.2,0.0,1.0,2.0,0.0,16.55,17.0,16.1,37.45,38.2,36.7,148.5,151,146,16.815,22.21,11.42,30615.2,41408.94,19821.46,3.09,3.83,2.35,2,0
DM321217,2021-03-29,2021-03-29,1,41.7677777777778,-8.3475,18.0,18.0,18.0,9.3,9.3,9.3,82.0,82,82,46.0,46,46,0.2,0.2,0.2,0.2,0.2,0.2,2.0,2.0,2.0,11.7,11.7,11.7,33.8,33.8,33.8,66.0,66,66,11.21,11.21,11.21,24224.33,24224.33,24224.33,2.32,2.32,2.32,1,0
DM321218,2021-03-29,2021-03-29,1,42.0969050004747,-8.20277700000339,16.6,16.6,16.6,7.2,7.2,7.2,86.0,86,86,44.0,44,44,0.5,0.5,0.5,0.5,0.5,0.5,3.0,3.0,3.0,14.3,14.3,14.3,46.1,46.1,46.1,135.0,135,135,11.33,11.33,11.33,21262.95,21262.95,21262.95,2.25,2.25,2.25,1,0
DM321223,2021-03-29,2021-03-30,2,41.7839170000288,-8.31643999947442,20.9,22.0,19.8,8.9,9.0,8.8,82.0,83,81,42.5,43,42,0.35,0.4,0.3,0.35,0.4,0.3,2.5,3.0,2.0,11.75,12.2,11.3,36.150000000000006,36.7,35.6,76.5,85,68,14.09,16.99,11.19,32641.015,39600.0,25682.03,2.785,3.22,2.35,2,0
DM321225,2021-03-30,2021-03-30,1,41.8316666666667,-8.31611111111111,22.3,22.3,22.3,11.5,11.5,11.5,83.0,83,83,47.0,47,47,0.4,0.4,0.4,0.4,0.4,0.4,3.0,3.0,3.0,11.4,11.4,11.4,38.9,38.9,38.9,99.0,99,99,16.95,16.95,16.95,39600.0,39600.0,39600.0,3.11,3.11,3.11,1,0
DM321226,2021-03-30,2021-03-30,1,41.7844444444444,-8.31722222222222,22.2,22.2,22.2,9.2,9.2,9.2,83.0,83,83,44.0,44,44,0.4,0.4,0.4,0.4,0.4,0.4,3.0,3.0,3.0,12.2,12.2,12.2,35.6,35.6,35.6,85.0,85,85,16.99,16.99,16.99,39600.0,39600.0,39600.0,3.24,3.24,3.24,1,0
DM32123,2021-01-16,2021-01-16,1,42.0522029999892,-8.21418999989828,10.4,10.4,10.4,-2.2,-2.2,-2.2,66.0,66,66,19.0,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,6.4,6.4,15.1,15.1,15.1,158.0,158,158,9.91,9.91,9.91,30428.35,30428.35,30428.35,1.3,1.3,1.3,1,0
DM321234,2021-03-31,2021-03-31,1,42.0597200001611,-8.16222000016107,19.4,19.4,19.4,7.7,7.7,7.7,78.0,78,78,33.0,33,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,14.4,14.4,51.8,51.8,51.8,133.0,133,133,21.13,21.13,21.13,40015.82,40015.82,40015.82,4.15,4.15,4.15,1,0
DM321237,2021-03-31,2021-03-31,1,42.0986060004764,-8.21414399994744,21.9,21.9,21.9,10.2,10.2,10.2,78.0,78,78,34.0,34,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,14.4,14.4,51.8,51.8,51.8,133.0,133,133,21.13,21.13,21.13,40015.82,40015.82,40015.82,4.42,4.42,4.42,1,0
DM321240,2021-03-31,2021-03-31,1,42.0003459999959,-8.54216399987539,25.0,25.0,25.0,10.3,10.3,10.3,77.0,77,77,32.0,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,9.7,9.7,34.6,34.6,34.6,118.0,118,118,20.87,20.87,20.87,39925.65,39925.65,39925.65,4.06,4.06,4.06,1,0
DM321249,2021-03-31,2021-04-01,2,41.9447222222222,-8.43833333333333,22.65,25.5,19.8,11.35,12.6,10.1,90.5,99,82,33.5,34,33,5.5,11.0,0.0,5.5,11.0,0.0,9.5,19.0,0.0,16.4,20.6,12.2,40.3,52.2,28.4,140.5,171,110,16.03,19.92,12.14,34454.985,39842.09,29067.88,3.145,4.12,2.17,1,0
DM321253,2021-03-31,2021-04-01,2,41.8566666666667,-8.53194444444445,19.95,23.0,16.9,8.8,9.0,8.6,88.0,97,79,31.5,32,31,5.3,10.6,0.0,5.3,10.6,0.0,7.0,14.0,0.0,13.35,15.2,11.5,47.15,54.0,40.3,130.0,162,98,16.16,20.39,11.93,32562.91,39925.82,25200.0,3.09,4.15,2.03,1,0
DM321254,2021-03-31,2021-04-01,2,41.9316649998559,-8.47529700014326,20.65,24.3,17.0,10.350000000000001,11.3,9.4,88.5,97,80,36.5,40,33,4.3,8.6,0.0,4.3,8.6,0.0,8.0,16.0,0.0,15.049999999999999,19.4,10.7,45.4,58.0,32.8,141.0,168,114,16.325,20.33,12.32,32717.675,39921.14,25514.21,3.125,4.08,2.17,1,0
DM321255,2021-04-01,2021-04-01,1,41.8405555555556,-8.3575,18.9,18.9,18.9,11.7,11.7,11.7,97.0,97,97,32.0,32,32,11.7,11.7,11.7,11.7,11.7,11.7,18.0,18.0,18.0,17.5,17.5,17.5,63.0,63.0,63.0,163.0,163,163,11.69,11.69,11.69,25432.24,25432.24,25432.24,2.05,2.05,2.05,0,0
DM321256,2021-04-01,2021-04-01,1,41.8472222222222,-8.39722222222222,19.4,19.4,19.4,12.1,12.1,12.1,97.0,97,97,32.0,32,32,11.7,11.7,11.7,11.7,11.7,11.7,18.0,18.0,18.0,17.5,17.5,17.5,63.0,63.0,63.0,163.0,163,163,11.69,11.69,11.69,25432.24,25432.24,25432.24,2.08,2.08,2.08,0,0
DM321273,2021-04-07,2021-04-07,1,41.9039330000348,-8.64921200010512,18.6,18.6,18.6,7.1,7.1,7.1,90.0,90,90,51.0,51,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,10.8,10.8,22.3,22.3,22.3,58.0,58,58,22.37,22.37,22.37,42259.9,42259.9,42259.9,3.54,3.54,3.54,1,0
DM321279,2021-04-08,2021-04-08,1,41.8472222222222,-8.75027777777778,16.7,16.7,16.7,7.7,7.7,7.7,92.0,92,92,60.0,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,16.6,16.6,42.1,42.1,42.1,177.0,177,177,21.03,21.03,21.03,42510.58,42510.58,42510.58,3.01,3.01,3.01,1,0
DM32129,2021-01-17,2021-01-17,1,41.9619444444444,-8.56972222222222,9.9,9.9,9.9,1.6,1.6,1.6,83.0,83,83,35.0,35,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,10.9,10.9,26.3,26.3,26.3,21.0,21,21,9.49,9.49,9.49,30601.73,30601.73,30601.73,1.24,1.24,1.24,1,0
DM321291,2021-04-09,2021-04-09,1,41.7913099998898,-8.36773200001982,16.9,16.9,16.9,8.2,8.2,8.2,96.0,96,96,59.0,59,59,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.0,14.0,10.8,10.8,10.8,45.0,45.0,45.0,165.0,165,165,15.48,15.48,15.48,36354.33,36354.33,36354.33,2.26,2.26,2.26,0,0
DM3213,2021-01-09,2021-01-09,1,41.9002777777778,-8.48444444444444,5.0,5.0,5.0,-3.6,-3.6,-3.6,85.0,85,85,45.0,45,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,20.3,20.3,61.6,61.6,61.6,23.0,23,23,8.88,8.88,8.88,29789.5,29789.5,29789.5,1.0,1.0,1.0,1,0
DM32132,2021-01-17,2021-01-18,2,41.9956069999271,-8.58250500043233,12.6,13.6,11.6,1.25,1.9,0.6,90.5,93,88,56.5,71,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,10.0,9.0,27.9,30.2,25.6,97.5,164,31,9.445,9.51,9.38,30619.295,30666.02,30572.57,1.165,1.19,1.14,2,0
DM321321,2021-04-19,2021-04-19,1,42.0853979999489,-8.18899200015598,15.4,15.4,15.4,7.0,7.0,7.0,88.0,88,88,61.0,61,61,1.1,1.1,1.1,1.1,1.1,1.1,2.0,2.0,2.0,14.1,14.1,14.1,37.4,37.4,37.4,241.0,241,241,21.96,21.96,21.96,45436.52,45436.52,45436.52,3.17,3.17,3.17,0,0
DM32134,2021-01-17,2021-01-18,2,41.9519444444444,-8.58055555555556,11.7,12.8,10.6,2.75,3.2,2.3,87.5,92,83,45.0,55,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.600000000000001,10.9,10.3,27.0,27.7,26.3,86.0,151,21,9.575,9.66,9.49,30642.574999999997,30683.42,30601.73,1.25,1.27,1.23,2,0
DM32137,2021-01-19,2021-01-19,1,42.0179600000381,-8.58904799991184,9.3,9.3,9.3,4.1,4.1,4.1,87.0,87,87,57.0,57,57,3.3,3.3,3.3,3.3,3.3,3.3,8.0,8.0,8.0,30.0,30.0,30.0,91.4,91.4,91.4,173.0,173,173,5.33,5.33,5.33,11121.86,11121.86,11121.86,1.2,1.2,1.2,0,0
DM32139,2021-01-19,2021-01-19,1,41.7766666666667,-8.31833333333333,8.9,8.9,8.9,2.7,2.7,2.7,93.0,93,93,52.0,52,52,2.3,2.3,2.3,2.3,2.3,2.3,8.0,8.0,8.0,17.7,17.7,17.7,61.6,61.6,61.6,170.0,170,170,6.1,6.1,6.1,12279.65,12279.65,12279.65,1.04,1.04,1.04,0,0
DM32142,2021-01-19,2021-01-19,1,41.8297222222222,-8.36472222222222,10.6,10.6,10.6,3.1,3.1,3.1,91.0,91,91,60.0,60,60,4.1,4.1,4.1,4.1,4.1,4.1,8.0,8.0,8.0,27.0,27.0,27.0,88.9,88.9,88.9,161.0,161,161,5.43,5.43,5.43,9538.94,9538.94,9538.94,1.04,1.04,1.04,0,0
