incident_id,start_date,end_date,n_days,lat_first,lon_first,mean_temp_max,temp_max_max,temp_max_min,mean_temp_min,temp_min_max,temp_min_min,rh_max_mean,rh_max_max,rh_max_min,rh_min_mean,rh_min_max,rh_min_min,precip_sum_mean,precip_sum_max,precip_sum_min,rain_sum_mean,rain_sum_max,rain_sum_min,precip_hours_mean,precip_hours_max,precip_hours_min,wind_max_mean,wind_max_max,wind_max_min,gust_max_mean,gust_max_max,gust_max_min,wind_dir_mean,wind_dir_max,wind_dir_min,radiation_mean,radiation_max,radiation_min,sunshine_mean,sunshine_max,sunshine_min,et0_mean,et0_max,et0_min,dry_day_sum,high_wind_sum
DM220112,2020-02-23,2020-02-23,1,41.2349049999979,-7.88858999994066,13.4,13.4,13.4,-0.9,-0.9,-0.9,81.0,81,81,48.0,48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,10.1,10.1,32.4,32.4,32.4,102.0,102,102,15.82,15.82,15.82,35899.52,35899.52,35899.52,2.14,2.14,2.14,1,0
DM2201200,2020-07-11,2020-07-12,2,41.2302369997236,-8.13374499999814,32.6,33.5,31.7,21.65,22.2,21.1,69.5,71,68,35.5,38,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.85,23.5,18.2,51.45,57.2,45.7,83.0,95,71,26.465,26.62,26.31,47770.875,48921.26,46620.49,6.529999999999999,6.64,6.42,2,0
DM2201246,2020-07-12,2020-07-12,1,41.1863170001242,-8.55574499977959,32.6,32.6,32.6,23.7,23.7,23.7,65.0,65,65,39.0,39,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,16.5,16.5,35.3,35.3,35.3,10.0,10,10,28.54,28.54,28.54,49095.84,49095.84,49095.84,6.83,6.83,6.83,1,0
DM2201268,2020-07-12,2020-07-13,2,41.2671219999923,-8.57761699994405,33.05,33.8,32.3,22.35,22.4,22.3,67.5,71,64,37.5,39,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.15,22.5,19.8,41.95,45.4,38.5,44.0,47,41,28.700000000000003,28.92,28.48,49285.43,49358.2,49212.66,7.125,7.38,6.87,2,0
DM2201296,2020-07-13,2020-07-13,1,41.2656720002492,-8.57656700028314,33.8,33.8,33.8,22.3,22.3,22.3,71.0,71,71,36.0,36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,22.5,22.5,45.4,45.4,45.4,41.0,41,41,28.92,28.92,28.92,49358.2,49358.2,49358.2,7.39,7.39,7.39,1,0
DM2201297,2020-07-13,2020-07-13,1,41.2104179996914,-8.46103000005086,33.7,33.7,33.7,22.7,22.7,22.7,70.0,70,70,37.0,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,21.8,21.8,43.6,43.6,43.6,39.0,39,39,28.94,28.94,28.94,49343.36,49343.36,49343.36,7.46,7.46,7.46,1,0
DM2201340,2020-07-14,2020-07-14,1,41.2198879999585,-8.44956000010172,30.7,30.7,30.7,21.8,21.8,21.8,59.0,59,59,28.0,28,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,20.9,20.9,43.2,43.2,43.2,4.0,4,4,28.96,28.96,28.96,49221.59,49221.59,49221.59,7.89,7.89,7.89,1,0
DM2201356,2020-07-14,2020-07-15,2,41.145261999766,-8.34663199954563,31.6,32.1,31.1,20.55,21.5,19.6,63.5,73,54,23.5,24,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,26.6,18.2,47.55,56.9,38.2,50.5,72,29,29.115000000000002,29.25,28.98,49218.03,49237.63,49198.43,7.765,8.02,7.51,2,0
DM2201395,2020-07-15,2020-07-15,1,41.2241070000331,-8.46986299991608,33.3,33.3,33.3,21.0,21.0,21.0,46.0,46,46,25.0,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,29.3,29.3,56.5,56.5,56.5,69.0,69,69,29.09,29.09,29.09,49184.35,49184.35,49184.35,8.44,8.44,8.44,1,0
DM2201410,2020-07-15,2020-07-15,1,41.3000060000002,-8.20477399984996,32.7,32.7,32.7,20.0,20.0,20.0,48.0,48,48,25.0,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,24.3,24.3,51.1,51.1,51.1,77.0,77,77,29.18,29.18,29.18,49174.09,49174.09,49174.09,7.94,7.94,7.94,1,0
DM2201425,2020-07-16,2020-07-16,1,41.3000060000002,-8.20477399984996,34.6,34.6,34.6,22.3,22.3,22.3,55.0,55,55,24.0,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,21.2,21.2,44.6,44.6,44.6,73.0,73,73,29.22,29.22,29.22,49102.53,49102.53,49102.53,7.7,7.7,7.7,1,0
DM2201458,2020-07-16,2020-07-16,1,41.2408519999186,-8.4572949997584,35.4,35.4,35.4,24.1,24.1,24.1,51.0,51,51,22.0,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,26.7,26.7,50.8,50.8,50.8,66.0,66,66,29.1,29.1,29.1,49144.54,49144.54,49144.54,8.61,8.61,8.61,1,0
DM2201472,2020-07-16,2020-07-16,1,41.2109170002407,-8.45020199999213,35.5,35.5,35.5,24.2,24.2,24.2,51.0,51,51,22.0,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,26.7,26.7,50.8,50.8,50.8,66.0,66,66,29.1,29.1,29.1,49144.54,49144.54,49144.54,8.64,8.64,8.64,1,0
DM2201520,2020-07-17,2020-07-17,1,41.2480599996779,-8.46167000028822,37.1,37.1,37.1,24.5,24.5,24.5,52.0,52,52,21.0,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,28.1,28.1,52.6,52.6,52.6,79.0,79,79,29.24,29.24,29.24,48951.37,48951.37,48951.37,8.99,8.99,8.99,1,0
DM2201549,2020-07-17,2020-07-17,1,41.0949989997016,-8.51401499960158,38.4,38.4,38.4,24.5,24.5,24.5,65.0,65,65,21.0,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,20.9,20.9,41.0,41.0,41.0,62.0,62,62,29.13,29.13,29.13,48850.8,48850.8,48850.8,8.41,8.41,8.41,1,0
DM2201557,2020-07-17,2020-07-18,2,41.122989999983,-8.41361499998305,35.85,36.5,35.2,22.1,23.7,20.5,77.0,85,69,25.5,28,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.65,17.8,15.5,37.6,39.2,36.0,213.0,359,67,29.200000000000003,29.26,29.14,48873.05,48928.88,48817.22,7.745,7.98,7.51,2,0
DM2201629,2020-07-18,2020-07-18,1,41.3107949998644,-8.22628200001187,35.3,35.3,35.3,21.4,21.4,21.4,70.0,70,70,23.0,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,20.9,20.9,42.8,42.8,42.8,88.0,88,88,29.2,29.2,29.2,49016.84,49016.84,49016.84,7.93,7.93,7.93,1,0
DM2201633,2020-07-18,2020-07-18,1,41.1163888888889,-8.40861111111111,35.2,35.2,35.2,20.5,20.5,20.5,85.0,85,85,28.0,28,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,15.5,15.5,36.0,36.0,36.0,359.0,359,359,29.14,29.14,29.14,48928.88,48928.88,48928.88,7.52,7.52,7.52,1,0
DM2201705,2020-07-19,2020-07-19,1,41.2495369995965,-8.25840600013733,29.8,29.8,29.8,16.4,16.4,16.4,99.0,99,99,44.0,44,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,15.2,15.2,37.8,37.8,37.8,260.0,260,260,29.22,29.22,29.22,48810.08,48810.08,48810.08,5.74,5.74,5.74,1,0
DM2201759,2020-07-20,2020-07-20,1,41.1632920000288,-8.27382199976179,31.3,31.3,31.3,18.1,18.1,18.1,83.0,83,83,35.0,35,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,9.8,9.8,27.0,27.0,27.0,286.0,286,286,28.97,28.97,28.97,48795.28,48795.28,48795.28,6.08,6.08,6.08,1,0
DM2201798,2020-07-21,2020-07-21,1,41.1501699999968,-8.48366200000048,35.9,35.9,35.9,19.9,19.9,19.9,89.0,89,89,25.0,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,13.5,13.5,33.5,33.5,33.5,117.0,117,117,23.79,23.79,23.79,43694.47,43694.47,43694.47,5.31,5.31,5.31,1,0
DM2201800,2020-07-21,2020-07-21,1,41.223999999894,-8.4611130004459,35.2,35.2,35.2,18.6,18.6,18.6,90.0,90,90,26.0,26,26,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,12.6,12.6,12.6,35.6,35.6,35.6,118.0,118,118,24.47,24.47,24.47,43955.66,43955.66,43955.66,5.4,5.4,5.4,1,0
DM2201821,2020-07-21,2020-07-21,1,41.4022779999839,-8.20540200021532,34.0,34.0,34.0,19.7,19.7,19.7,84.0,84,84,28.0,28,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,29.6,29.6,61.6,61.6,61.6,108.0,108,108,24.68,24.68,24.68,42855.95,42855.95,42855.95,5.7,5.7,5.7,1,0
DM2201882,2020-07-22,2020-07-22,1,41.2613900004493,-8.13325000021193,31.1,31.1,31.1,20.1,20.1,20.1,72.0,72,72,37.0,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,36.4,36.4,36.4,259.0,259,259,25.93,25.93,25.93,48195.28,48195.28,48195.28,5.79,5.79,5.79,1,0
DM2201927,2020-07-23,2020-07-23,1,41.171597000228,-8.04841799947951,28.4,28.4,28.4,18.4,18.4,18.4,81.0,81,81,42.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,14.7,14.7,42.1,42.1,42.1,275.0,275,275,28.05,28.05,28.05,48417.21,48417.21,48417.21,5.66,5.66,5.66,1,0
DM2201933,2020-07-23,2020-07-23,1,41.1697222222222,-8.39138888888889,29.3,29.3,29.3,17.9,17.9,17.9,94.0,94,94,45.0,45,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,15.8,15.8,36.7,36.7,36.7,289.0,289,289,28.54,28.54,28.54,48539.78,48539.78,48539.78,5.83,5.83,5.83,1,0
DM2201972,2020-07-24,2020-07-24,1,41.3908249998093,-8.20715499983893,31.0,31.0,31.0,16.7,16.7,16.7,94.0,94,94,31.0,31,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,18.6,18.6,40.3,40.3,40.3,312.0,312,312,28.52,28.52,28.52,48307.71,48307.71,48307.71,6.25,6.25,6.25,1,0
DM2201973,2020-07-24,2020-07-25,2,41.2152500004239,-8.40376299990548,29.0,29.9,28.1,16.35,17.3,15.4,88.0,90,86,36.5,43,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15,20.4,19.9,43.4,44.3,42.5,321.0,321,321,28.485,28.56,28.41,48267.665,48277.64,48257.69,5.975,6.12,5.83,2,0
DM2201985,2020-07-24,2020-07-25,2,41.2491620000203,-8.2157580004798,30.3,31.0,29.6,16.15,16.5,15.8,90.0,91,89,31.5,36,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,18.6,18.0,42.1,42.1,42.1,311.5,312,311,28.545,28.59,28.5,48256.31,48266.56,48246.06,6.045,6.12,5.97,2,0
DM2201988,2020-07-24,2020-07-24,1,41.2644444444444,-8.24472222222222,31.7,31.7,31.7,16.5,16.5,16.5,91.0,91,91,28.0,28,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,18.6,18.6,42.1,42.1,42.1,311.0,311,311,28.5,28.5,28.5,48266.56,48266.56,48266.56,6.21,6.21,6.21,1,0
DM2202019,2020-07-25,2020-07-25,1,41.4272670004103,-8.74111000008053,23.9,23.9,23.9,17.7,17.7,17.7,93.0,93,93,61.0,61,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,28.8,28.8,57.2,57.2,57.2,325.0,325,325,28.51,28.51,28.51,48420.42,48420.42,48420.42,4.93,4.93,4.93,1,0
DM2202095,2020-07-26,2020-07-26,1,41.3683110000028,-8.17550899982452,30.7,30.7,30.7,15.1,15.1,15.1,97.0,97,97,37.0,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,13.7,13.7,31.0,31.0,31.0,292.0,292,292,28.05,28.05,28.05,48106.85,48106.85,48106.85,5.81,5.81,5.81,1,0
DM2202152,2020-07-27,2020-07-27,1,41.3084930001365,-8.45572800000509,27.9,27.9,27.9,14.9,14.9,14.9,98.0,98,98,48.0,48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,46.1,46.1,46.1,304.0,304,304,28.22,28.22,28.22,47987.29,47987.29,47987.29,5.39,5.39,5.39,1,0
DM220223,2020-03-28,2020-03-28,1,41.3959929996067,-8.21092299991184,17.3,17.3,17.3,5.1,5.1,5.1,89.0,89,89,40.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,24.8,24.8,24.8,86.0,86,86,20.87,20.87,20.87,40180.48,40180.48,40180.48,3.34,3.34,3.34,1,0
DM2202259,2020-07-29,2020-07-29,1,41.2163349999322,-8.40676299995846,31.6,31.6,31.6,17.1,17.1,17.1,94.0,94,94,41.0,41,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,13.1,31.7,31.7,31.7,340.0,340,340,27.86,27.86,27.86,47833.15,47833.15,47833.15,5.97,5.97,5.97,1,0
DM2202335,2020-07-31,2020-07-31,1,41.1615799999237,-7.92115800009833,27.3,27.3,27.3,15.9,15.9,15.9,99.0,99,99,37.0,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,14.1,14.1,40.0,40.0,40.0,277.0,277,277,28.07,28.07,28.07,47460.27,47460.27,47460.27,5.52,5.52,5.52,1,0
DM2202339,2020-07-31,2020-07-31,1,41.1579280000263,-8.46855300002628,24.9,24.9,24.9,16.6,16.6,16.6,92.0,92,92,44.0,44,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,16.3,16.3,34.6,34.6,34.6,311.0,311,311,25.98,25.98,25.98,40220.78,40220.78,40220.78,4.82,4.82,4.82,1,0
DM2202352,2020-07-31,2020-08-01,2,41.2153689999051,-8.06277999983893,28.25,28.9,27.6,15.2,15.3,15.1,98.5,100,97,40.5,45,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,13.3,12.3,34.9,36.0,33.8,263.0,270,256,27.43,27.47,27.39,47251.01,47358.97,47143.05,5.445,5.51,5.38,2,0
DM2202478,2020-08-03,2020-08-03,1,41.31850900001,-8.44604699982537,25.9,25.9,25.9,13.6,13.6,13.6,93.0,93,93,45.0,45,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,20.5,20.5,43.9,43.9,43.9,299.0,299,299,25.7,25.7,25.7,47066.88,47066.88,47066.88,4.98,4.98,4.98,1,0
DM220261,2020-04-02,2020-04-02,1,41.1681599999799,-8.41485699971517,18.5,18.5,18.5,4.8,4.8,4.8,92.0,92,92,47.0,47,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,30.2,30.2,30.2,39.0,39,39,18.4,18.4,18.4,41791.25,41791.25,41791.25,2.93,2.93,2.93,1,0
DM2202832,2020-08-14,2020-08-14,1,41.313077000512,-8.48904300000932,23.8,23.8,23.8,13.2,13.2,13.2,100.0,100,100,48.0,48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,17.5,17.5,39.2,39.2,39.2,296.0,296,296,25.39,25.39,25.39,46164.29,46164.29,46164.29,4.42,4.42,4.42,1,0
DM2203006,2020-08-29,2020-08-30,2,41.2132299995422,-7.89228700002035,17.1,17.5,16.7,4.2,4.5,3.9,90.0,97,83,30.5,33,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,15.8,11.6,46.8,53.3,40.3,214.5,328,101,21.87,24.32,19.42,44273.86,44350.55,44197.17,3.5199999999999996,3.78,3.26,2,0
DM2203075,2020-09-01,2020-09-01,1,41.1033900001314,-8.14056799994575,23.9,23.9,23.9,15.2,15.2,15.2,87.0,87,87,34.0,34,34,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,2.0,13.2,13.2,13.2,38.5,38.5,38.5,278.0,278,278,23.28,23.28,23.28,43484.75,43484.75,43484.75,4.25,4.25,4.25,1,0
DM2203117,2020-09-03,2020-09-03,1,41.2430069997576,-8.33943299982283,31.1,31.1,31.1,15.7,15.7,15.7,71.0,71,71,23.0,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,12.7,12.7,28.1,28.1,28.1,34.0,34,34,23.16,23.16,23.16,43576.96,43576.96,43576.96,5.48,5.48,5.48,1,0
DM2203121,2020-09-07,2020-09-07,1,41.2956050003899,-8.42401199976603,27.6,27.6,27.6,16.2,16.2,16.2,59.0,59,59,25.0,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,25.6,25.6,53.3,53.3,53.3,85.0,85,85,22.05,22.05,22.05,41654.15,41654.15,41654.15,6.3,6.3,6.3,1,0
DM2203185,2020-09-05,2020-09-05,1,41.1411830001407,-7.93882700019413,32.8,32.8,32.8,16.2,16.2,16.2,64.0,64,64,24.0,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,13.6,13.6,33.5,33.5,33.5,51.0,51,51,22.68,22.68,22.68,43260.27,43260.27,43260.27,5.42,5.42,5.42,1,0
DM2203248,2020-09-09,2020-09-09,1,41.3156269995372,-8.4511480000284,29.4,29.4,29.4,17.7,17.7,17.7,52.0,52,52,23.0,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,30.6,30.6,30.6,81.0,81,81,21.93,21.93,21.93,42081.8,42081.8,42081.8,5.61,5.61,5.61,1,0
DM2203263,2020-09-09,2020-09-09,1,41.3237299998601,-8.48642199993134,30.7,30.7,30.7,19.2,19.2,19.2,48.0,48,48,22.0,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,14.2,14.2,30.6,30.6,30.6,104.0,104,104,21.89,21.89,21.89,41972.23,41972.23,41972.23,6.01,6.01,6.01,1,0
DM2203276,2020-09-08,2020-09-08,1,41.2614899995592,-7.99494999991523,28.8,28.8,28.8,15.3,15.3,15.3,58.0,58,58,18.0,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,25.6,25.6,63.4,63.4,63.4,90.0,90,90,22.12,22.12,22.12,41909.75,41909.75,41909.75,6.06,6.06,6.06,1,0
DM2203277,2020-09-08,2020-09-08,1,41.0938099998898,-8.17205199983385,30.2,30.2,30.2,16.6,16.6,16.6,54.0,54,54,18.0,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,18.7,18.7,43.9,43.9,43.9,85.0,85,85,22.22,22.22,22.22,42111.65,42111.65,42111.65,5.66,5.66,5.66,1,0
DM2203364,2020-09-10,2020-09-10,1,41.2797450002034,-8.4496869998508,31.0,31.0,31.0,16.3,16.3,16.3,60.0,60,60,26.0,26,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,16.6,16.6,38.5,38.5,38.5,62.0,62,62,21.46,21.46,21.46,41810.72,41810.72,41810.72,5.07,5.07,5.07,1,0
DM2203383,2020-09-11,2020-09-11,1,41.1620049995846,-8.08479500002331,30.0,30.0,30.0,16.9,16.9,16.9,67.0,67,67,28.0,28,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,17.6,17.6,49.0,49.0,49.0,105.0,105,105,18.06,18.06,18.06,40980.66,40980.66,40980.66,4.45,4.45,4.45,1,0
DM2203446,2020-09-12,2020-09-13,2,41.2969220002492,-8.43946199999915,32.7,32.7,32.7,18.35,19.4,17.3,67.5,68,67,21.5,23,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,19.5,19.0,40.85,42.1,39.6,98.0,112,84,19.43,20.53,18.33,38203.78,39854.72,36552.84,5.795,5.92,5.67,2,0
DM2203465,2020-09-13,2020-09-13,1,41.2078520001306,-8.41668800000101,32.7,32.7,32.7,20.6,20.6,20.6,68.0,68,68,23.0,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,21.3,21.3,42.5,42.5,42.5,104.0,104,104,16.98,16.98,16.98,36548.73,36548.73,36548.73,6.11,6.11,6.11,1,0
DM2203480,2020-09-13,2020-09-13,1,41.2139519998762,-8.40663699997796,32.3,32.3,32.3,20.2,20.2,20.2,68.0,68,68,23.0,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,21.3,21.3,42.5,42.5,42.5,104.0,104,104,16.98,16.98,16.98,36548.73,36548.73,36548.73,6.05,6.05,6.05,1,0
DM2203483,2020-09-13,2020-09-13,1,41.247882999844,-8.33483699997266,33.1,33.1,33.1,19.8,19.8,19.8,62.0,62,62,22.0,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,22.7,22.7,47.9,47.9,47.9,111.0,111,111,17.97,17.97,17.97,36552.74,36552.74,36552.74,6.08,6.08,6.08,1,0
DM2203534,2020-09-14,2020-09-14,1,41.182281999588,-7.89474200036791,25.6,25.6,25.6,14.5,14.5,14.5,89.0,89,89,43.0,43,43,1.7,1.7,1.7,1.7,1.7,1.7,11.0,11.0,11.0,15.9,15.9,15.9,60.8,60.8,60.8,221.0,221,221,17.72,17.72,17.72,39689.66,39689.66,39689.66,3.62,3.62,3.62,0,0
DM220619,2020-06-07,2020-06-07,1,41.1555920002196,-7.9218569999271,19.0,19.0,19.0,11.8,11.8,11.8,99.0,99,99,54.0,54,54,1.2,1.2,1.2,1.2,1.2,1.2,7.0,7.0,7.0,17.3,17.3,17.3,49.0,49.0,49.0,263.0,263,263,24.06,24.06,24.06,45224.92,45224.92,45224.92,3.85,3.85,3.85,0,0
DM220774,2020-06-22,2020-06-22,1,41.3921229998271,-8.20108699997266,32.0,32.0,32.0,15.3,15.3,15.3,98.0,98,98,38.0,38,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,16.6,16.6,36.7,36.7,36.7,62.0,62,62,29.87,29.87,29.87,50687.65,50687.65,50687.65,6.26,6.26,6.26,1,0
DM220775,2020-06-22,2020-06-22,1,41.3070250002543,-8.5643150001102,32.0,32.0,32.0,15.3,15.3,15.3,97.0,97,97,41.0,41,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,16.6,16.6,32.8,32.8,32.8,37.0,37,37,29.69,29.69,29.69,50461.54,50461.54,50461.54,6.24,6.24,6.24,1,0
DM3201001,2020-11-20,2020-11-20,1,42.0527777777778,-8.2275,14.3,14.3,14.3,5.8,5.8,5.8,100.0,100,100,62.0,62,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,11.6,11.6,38.9,38.9,38.9,101.0,101,101,9.75,9.75,9.75,30976.27,30976.27,30976.27,1.35,1.35,1.35,1,0
DM3201008,2020-12-02,2020-12-02,1,41.9041666666667,-8.47416666666667,11.6,11.6,11.6,4.3,4.3,4.3,88.0,88,88,63.0,63,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,17.1,17.1,45.0,45.0,45.0,19.0,19,19,8.28,8.28,8.28,27303.4,27303.4,27303.4,1.19,1.19,1.19,1,0
DM3201009,2020-12-02,2020-12-02,1,41.9999429999457,-8.5831800005171,11.0,11.0,11.0,3.3,3.3,3.3,89.0,89,89,62.0,62,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,18.5,18.5,51.5,51.5,51.5,27.0,27,27,8.04,8.04,8.04,28152.49,28152.49,28152.49,1.15,1.15,1.15,1,0
DM3201011,2020-12-02,2020-12-02,1,41.7905555555556,-8.715,12.3,12.3,12.3,3.3,3.3,3.3,89.0,89,89,61.0,61,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,16.9,16.9,43.2,43.2,43.2,22.0,22,22,8.32,8.32,8.32,28045.01,28045.01,28045.01,1.24,1.24,1.24,1,0
DM320276,2020-07-14,2020-07-15,2,41.7247222222222,-8.52611111111111,30.4,32.0,28.8,17.049999999999997,18.4,15.7,68.0,68,68,29.0,30,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.299999999999997,22.4,16.2,48.75,56.5,41.0,3.5,4,3,28.875,29.18,28.57,49227.895,49342.84,49112.95,6.885,7.06,6.71,2,0
DM320288,2020-07-16,2020-07-18,3,41.6663888888889,-8.63138888888889,35.06666666666667,35.8,34.7,20.8,22.5,19.3,62.666666666666664,72,55,24.666666666666668,26,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.700000000000001,14.2,10.1,27.133333333333336,30.6,20.9,83.33333333333333,147,35,29.173333333333332,29.31,28.95,49108.25666666666,49230.27,48952.07,7.226666666666667,7.43,6.95,3,0
DM320304,2020-07-17,2020-07-17,1,41.6861111111111,-8.55277777777778,35.2,35.2,35.2,21.9,21.9,21.9,55.0,55,55,23.0,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,14.2,14.2,30.6,30.6,30.6,68.0,68,68,29.31,29.31,29.31,48952.07,48952.07,48952.07,7.34,7.34,7.34,1,0
DM320332,2020-07-22,2020-07-22,1,41.7730555555556,-8.35944444444444,30.1,30.1,30.1,19.0,19.0,19.0,77.0,77,77,42.0,42,42,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,1.0,10.5,10.5,10.5,31.3,31.3,31.3,267.0,267,267,25.32,25.32,25.32,48747.45,48747.45,48747.45,5.43,5.43,5.43,1,0
DM320352,2020-07-24,2020-07-24,1,41.8191666666667,-8.51472222222222,28.9,28.9,28.9,15.3,15.3,15.3,84.0,84,84,33.0,33,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,15.1,15.1,42.5,42.5,42.5,352.0,352,352,28.8,28.8,28.8,48676.39,48676.39,48676.39,6.21,6.21,6.21,1,0
DM320353,2020-07-24,2020-07-24,1,41.7425,-8.54,28.8,28.8,28.8,16.2,16.2,16.2,87.0,87,87,33.0,33,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,18.9,18.9,43.9,43.9,43.9,346.0,346,346,28.4,28.4,28.4,48669.5,48669.5,48669.5,6.3,6.3,6.3,1,0
DM320355,2020-07-24,2020-07-24,1,41.7572222222222,-8.44388888888889,29.3,29.3,29.3,16.7,16.7,16.7,85.0,85,85,34.0,34,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,20.1,20.1,51.1,51.1,51.1,341.0,341,341,28.55,28.55,28.55,48637.67,48637.67,48637.67,6.55,6.55,6.55,1,0
