incident_id,start_date,end_date,n_days,lat_first,lon_first,mean_temp_max,temp_max_max,temp_max_min,mean_temp_min,temp_min_max,temp_min_min,rh_max_mean,rh_max_max,rh_max_min,rh_min_mean,rh_min_max,rh_min_min,precip_sum_mean,precip_sum_max,precip_sum_min,rain_sum_mean,rain_sum_max,rain_sum_min,precip_hours_mean,precip_hours_max,precip_hours_min,wind_max_mean,wind_max_max,wind_max_min,gust_max_mean,gust_max_max,gust_max_min,wind_dir_mean,wind_dir_max,wind_dir_min,radiation_mean,radiation_max,radiation_min,sunshine_mean,sunshine_max,sunshine_min,et0_mean,et0_max,et0_min,dry_day_sum,high_wind_sum
2022_04_0003484,2022-02-03,2022-02-03,1,41.940501999855,-7.03560500012504,11.3,11.3,11.3,2.4,2.4,2.4,87.0,87,87,53.0,53,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,8.4,8.4,21.6,21.6,21.6,3.0,3,3,9.88,9.88,9.88,26863.42,26863.42,26863.42,1.4,1.4,1.4,1,0
2022_04_0004349,2022-02-11,2022-02-11,1,41.2242530001534,-6.72072000000212,15.6,15.6,15.6,4.3,4.3,4.3,92.0,92,92,43.0,43,43,0.7,0.7,0.7,0.7,0.7,0.7,3.0,3.0,3.0,9.5,9.5,9.5,23.8,23.8,23.8,125.0,125,125,12.13,12.13,12.13,33751.39,33751.39,33751.39,1.82,1.82,1.82,1,0
2022_04_0005950,2022-02-27,2022-02-27,1,41.9591579998864,-7.09570199966431,12.8,12.8,12.8,3.1,3.1,3.1,91.0,91,91,50.0,50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,9.9,9.9,25.2,25.2,25.2,278.0,278,278,13.71,13.71,13.71,36707.37,36707.37,36707.37,1.9,1.9,1.9,1,0
2022_04_0009335,2022-04-02,2022-04-02,1,41.9129399998983,-7.0704150001208,7.7,7.7,7.7,-4.3,-4.3,-4.3,81.0,81,81,41.0,41,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,14.7,14.7,31.7,31.7,31.7,41.0,41,41,16.07,16.07,16.07,32086.9,32086.9,32086.9,2.13,2.13,2.13,1,0
2022_04_0009392,2022-04-03,2022-04-03,1,41.4532870001263,-6.38105299949646,9.2,9.2,9.2,-2.3,-2.3,-2.3,86.0,86,86,35.0,35,35,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,23.4,23.4,23.4,47.2,47.2,47.2,64.0,64,64,22.75,22.75,22.75,42748.64,42748.64,42748.64,3.05,3.05,3.05,1,0
2022_04_0009530,2022-04-04,2022-04-04,1,41.6657750002543,-6.98519199993875,12.4,12.4,12.4,-0.1,-0.1,-0.1,68.0,68,68,23.0,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,31.3,31.3,61.9,61.9,61.9,72.0,72,72,23.92,23.92,23.92,42411.74,42411.74,42411.74,3.83,3.83,3.83,1,1
2022_04_0009803,2022-04-06,2022-04-06,1,41.8600250000424,-6.97602499961853,14.5,14.5,14.5,0.3,0.3,0.3,90.0,90,90,41.0,41,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,18.4,18.4,40.7,40.7,40.7,288.0,288,288,23.95,23.95,23.95,43331.21,43331.21,43331.21,3.43,3.43,3.43,1,0
2022_04_0011310,2022-04-20,2022-04-21,2,41.7890610000822,-7.12984199947781,13.7,13.8,13.6,2.3000000000000003,4.2,0.4,84.0,92,76,35.5,40,31,2.15,4.3,0.0,2.15,4.3,0.0,3.5,7.0,0.0,23.0,28.8,17.2,45.7,57.6,33.8,304.5,342,267,20.245,21.12,19.37,38483.19,39186.77,37779.61,3.33,3.68,2.98,1,0
2022_04_0012812,2022-05-04,2022-05-04,1,41.6542449998856,-6.50608500003815,21.8,21.8,21.8,7.5,7.5,7.5,83.0,83,83,23.0,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,18.3,18.3,36.4,36.4,36.4,57.0,57,57,25.8,25.8,25.8,46819.5,46819.5,46819.5,5.03,5.03,5.03,1,0
2022_04_0015479,2022-05-27,2022-05-27,1,41.4313900004493,-6.75527999983894,32.3,32.3,32.3,13.7,13.7,13.7,65.0,65,65,12.0,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,15.9,15.9,39.6,39.6,39.6,64.0,64,64,30.27,30.27,30.27,49261.06,49261.06,49261.06,7.92,7.92,7.92,1,0
2022_04_0017916,2022-06-15,2022-06-15,1,41.6318699995677,-6.61585199991862,37.6,37.6,37.6,17.3,17.3,17.3,57.0,57,57,11.0,11,11,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,30.1,30.1,30.1,60.8,60.8,60.8,203.0,203,203,25.72,25.72,25.72,41845.63,41845.63,41845.63,7.31,7.31,7.31,1,1
2022_04_0018170,2022-06-17,2022-06-17,1,41.7230555555556,-7.17638888888889,37.3,37.3,37.3,20.2,20.2,20.2,62.0,62,62,14.0,14,14,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,31.2,31.2,31.2,59.0,59.0,59.0,105.0,105,105,20.44,20.44,20.44,35683.75,35683.75,35683.75,7.97,7.97,7.97,1,1
2022_04_0020546,2022-07-07,2022-07-11,5,41.1995949999491,-7.32546700000763,34.64,36.9,31.5,16.4,19.7,14.5,66.0,80,60,12.4,14,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.680000000000001,19.9,11.8,40.18,49.7,32.8,149.8,320,40,29.486,30.64,26.51,48996.206,50152.42,44903.62,7.178,7.51,6.28,5,0
2022_04_0020836,2022-07-09,2022-07-09,1,41.513595000373,-7.13410300003158,38.3,38.3,38.3,19.7,19.7,19.7,56.0,56,56,11.0,11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,12.1,12.1,30.2,30.2,30.2,286.0,286,286,30.47,30.47,30.47,50267.22,50267.22,50267.22,7.4,7.4,7.4,1,0
2022_04_0021316,2022-07-12,2022-07-12,1,41.1548999998305,-7.33959799978468,41.4,41.4,41.4,25.5,25.5,25.5,58.0,58,58,8.0,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,32.8,32.8,32.8,38.0,38,38,27.94,27.94,27.94,45202.68,45202.68,45202.68,7.26,7.26,7.26,1,0
2022_04_0021762,2022-07-15,2022-07-17,3,41.8686560000314,-6.52758499993218,37.96666666666667,38.8,36.7,23.900000000000002,24.5,22.9,37.0,38,36,13.666666666666666,17,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.066666666666666,26.3,19.8,45.6,51.1,42.1,85.66666666666667,113,64,25.72666666666667,28.44,20.94,45706.91333333333,49354.76,39768.39,8.78,9.5,7.48,3,0
2022_04_0021855,2022-07-15,2022-07-15,1,41.4192670000924,-6.4009120000071,38.5,38.5,38.5,23.5,23.5,23.5,39.0,39,39,14.0,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,24.9,24.9,51.5,51.5,51.5,75.0,75,75,28.15,28.15,28.15,48136.0,48136.0,48136.0,8.75,8.75,8.75,1,0
2022_04_0021896,2022-07-15,2022-07-16,2,41.1013230000602,-7.05152000003391,40.45,41.4,39.5,22.8,24.5,21.1,63.0,76,50,12.0,13,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,17.1,14.7,38.7,40.7,36.7,147.5,166,129,25.95,27.66,24.24,45865.54,47849.26,43881.82,7.404999999999999,8.34,6.47,2,0
2022_04_0021954,2022-07-16,2022-07-16,1,41.1962269994948,-7.31848500000106,40.6,40.6,40.6,21.1,21.1,21.1,68.0,68,68,12.0,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,17.3,17.3,43.9,43.9,43.9,208.0,208,208,26.51,26.51,26.51,47367.76,47367.76,47367.76,7.16,7.16,7.16,1,0
2022_04_0022043,2022-07-16,2022-07-16,1,41.1888230000602,-7.29955499966939,40.0,40.0,40.0,21.2,21.2,21.2,71.0,71,71,12.0,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,17.3,17.3,42.5,42.5,42.5,210.0,210,210,26.64,26.64,26.64,47365.82,47365.82,47365.82,7.31,7.31,7.31,1,0
2022_04_0023927,2022-07-27,2022-07-27,1,41.7391949998008,-6.56014799965753,31.8,31.8,31.8,16.7,16.7,16.7,73.0,73,73,19.0,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,18.2,18.2,38.2,38.2,38.2,328.0,328,328,28.64,28.64,28.64,47648.79,47648.79,47648.79,6.89,6.89,6.89,1,0
2022_04_0024045,2022-07-28,2022-07-29,2,41.7047270001305,-7.17134300020006,32.0,32.9,31.1,17.299999999999997,17.4,17.2,74.0,77,71,26.0,26,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,26.0,19.5,44.650000000000006,52.6,36.7,320.5,323,318,27.215,28.07,26.36,47206.119999999995,47509.85,46902.39,6.865,6.87,6.86,2,0
2022_04_0024099,2022-07-28,2022-07-28,1,41.4076920000712,-6.36070000012716,32.1,32.1,32.1,16.5,16.5,16.5,74.0,74,74,20.0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,25.9,25.9,53.3,53.3,53.3,265.0,265,265,27.64,27.64,27.64,47335.1,47335.1,47335.1,6.57,6.57,6.57,1,0
2022_04_0024522,2022-07-31,2022-07-31,1,41.8188020000193,-6.68296499994066,36.4,36.4,36.4,19.6,19.6,19.6,61.0,61,61,17.0,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,14.5,34.2,34.2,34.2,28.0,28,28,28.31,28.31,28.31,47251.54,47251.54,47251.54,7.31,7.31,7.31,1,0
2022_04_0025397,2022-08-05,2022-08-05,1,41.7338650000095,-6.61710499998596,33.0,33.0,33.0,18.8,18.8,18.8,70.0,70,70,20.0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,16.3,16.3,34.2,34.2,34.2,55.0,55,55,27.1,27.1,27.1,46838.06,46838.06,46838.06,6.53,6.53,6.53,1,0
2022_04_0026824,2022-08-13,2022-08-13,1,41.8947469997406,-7.15377700010936,30.2,30.2,30.2,15.8,15.8,15.8,94.0,94,94,17.0,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,21.4,21.4,46.4,46.4,46.4,254.0,254,254,26.34,26.34,26.34,46620.18,46620.18,46620.18,6.25,6.25,6.25,1,0
2022_04_0028165,2022-08-21,2022-08-22,2,41.2087970002492,-7.27396200021108,31.9,32.8,31.0,15.7,16.3,15.1,77.0,85,69,22.0,23,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,17.5,11.1,37.1,43.2,31.0,154.5,280,29,24.57,24.72,24.42,45531.03,45603.95,45458.11,5.895,5.94,5.85,2,0
2022_04_0028737,2022-08-24,2022-08-25,2,41.2125,-7.25922000037299,32.15,33.1,31.2,17.25,19.2,15.3,86.5,98,75,22.5,25,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,17.1,9.4,35.8,45.0,26.6,279.0,305,253,22.225,23.44,21.01,44705.365,45015.89,44394.84,5.165,5.39,4.94,2,0
2022_04_0031129,2022-09-11,2022-09-11,1,41.2148620001475,-7.29922300020854,31.7,31.7,31.7,14.2,14.2,14.2,93.0,93,93,20.0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,38.9,38.9,38.9,201.0,201,201,21.39,21.39,21.39,40942.57,40942.57,40942.57,4.96,4.96,4.96,1,0
2022_04_0031179,2022-09-11,2022-09-11,1,41.4623900000254,-6.37902199957106,31.6,31.6,31.6,15.7,15.7,15.7,92.0,92,92,20.0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,16.1,16.1,36.4,36.4,36.4,187.0,187,187,21.73,21.73,21.73,41651.22,41651.22,41651.22,5.44,5.44,5.44,1,0
2022_05_0002032,2022-01-23,2022-01-23,1,40.3922222222222,-7.26083333333333,10.1,10.1,10.1,-0.7,-0.7,-0.7,86.0,86,86,51.0,51,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,10.8,10.8,24.5,24.5,24.5,102.0,102,102,11.3,11.3,11.3,31610.48,31610.48,31610.48,1.35,1.35,1.35,1,0
2022_05_0002609,2022-01-29,2022-01-29,1,40.3145979997847,-7.60489299986098,5.0,5.0,5.0,-2.2,-2.2,-2.2,50.0,50,50,27.0,27,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,18.9,18.9,78.1,78.1,78.1,90.0,90,90,12.75,12.75,12.75,32657.98,32657.98,32657.98,2.06,2.06,2.06,1,0
2022_05_0015557,2022-06-07,2022-06-08,2,40.0733333333333,-7.62416666666667,22.4,24.0,20.8,12.899999999999999,13.2,12.6,95.0,99,91,47.5,60,35,0.1,0.2,0.0,0.1,0.2,0.0,1.0,2.0,0.0,24.1,25.0,23.2,56.5,61.2,51.8,312.0,312,312,24.495,29.55,19.44,40221.71,48536.43,31906.99,4.62,5.67,3.57,2,0
2022_05_0018816,2022-07-08,2022-07-08,1,39.7370370001263,-7.31710999998781,37.2,37.2,37.2,20.7,20.7,20.7,43.0,43,43,10.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,13.5,13.5,31.7,31.7,31.7,41.0,41,41,30.36,30.36,30.36,49116.75,49116.75,49116.75,7.74,7.74,7.74,1,0
2022_05_0019606,2022-07-14,2022-07-14,1,40.2934219996134,-7.48638299994998,41.1,41.1,41.1,26.9,26.9,26.9,34.0,34,34,11.0,11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,20.2,20.2,40.3,40.3,40.3,34.0,34,34,27.37,27.37,27.37,48226.02,48226.02,48226.02,8.88,8.88,8.88,1,0
2022_05_0019966,2022-07-17,2022-07-20,4,40.1579140000873,-7.43709000004662,34.400000000000006,39.2,30.3,19.675,23.3,16.4,68.0,79,57,19.25,29,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.55,22.1,13.3,37.075,43.9,29.2,180.5,276,15,29.1875,29.79,28.02,48404.305,48519.67,48269.59,6.965,7.86,6.18,4,0
2022_05_0021065,2022-07-26,2022-07-27,2,39.8573819997576,-7.45852000024584,34.3,34.4,34.2,18.95,20.4,17.5,61.5,66,57,20.5,22,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.05,25.3,22.8,48.6,50.0,47.2,312.5,313,312,28.384999999999998,28.41,28.36,47311.21,47363.85,47258.57,7.720000000000001,7.73,7.71,2,0
2022_05_0022298,2022-08-06,2022-08-14,9,40.3121770000458,-7.49690500047472,29.91111111111111,31.2,26.0,18.188888888888886,20.9,12.2,64.11111111111111,78,53,22.77777777777778,29,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.966666666666665,17.5,13.1,41.34444444444445,50.4,35.6,197.0,319,145,27.00222222222222,28.22,24.0,46587.765555555554,46883.66,46358.35,6.023333333333333,6.42,5.51,9,0
2022_05_0023003,2022-08-12,2022-08-12,1,40.1337199999889,-7.44536199993557,33.1,33.1,33.1,18.1,18.1,18.1,80.0,80,80,16.0,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,33.8,33.8,33.8,235.0,235,235,26.58,26.58,26.58,46454.3,46454.3,46454.3,6.32,6.32,6.32,1,0
2022_05_0023285,2022-08-15,2022-08-15,1,40.0375279998779,-7.34329799969991,31.8,31.8,31.8,17.3,17.3,17.3,66.0,66,66,19.0,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,21.3,21.3,45.7,45.7,45.7,305.0,305,305,26.21,26.21,26.21,46254.57,46254.57,46254.57,6.59,6.59,6.59,1,0
2022_05_0023620,2022-08-18,2022-08-18,1,39.7011520000299,-8.21150700039334,32.7,32.7,32.7,15.5,15.5,15.5,81.0,81,81,19.0,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,25.1,25.1,46.1,46.1,46.1,354.0,354,354,25.74,25.74,25.74,45800.09,45800.09,45800.09,6.48,6.48,6.48,1,0
2022_05_0025105,2022-08-31,2022-08-31,1,39.8458299997118,-7.4754270002577,30.8,30.8,30.8,13.0,13.0,13.0,87.0,87,87,22.0,22,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,19.6,39.6,39.6,39.6,302.0,302,302,24.08,24.08,24.08,43999.46,43999.46,43999.46,5.52,5.52,5.52,1,0
2022_06_0017316,2022-04-18,2022-04-18,1,40.1950269995795,-8.27991299947103,18.6,18.6,18.6,10.9,10.9,10.9,99.0,99,99,67.0,67,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,20.6,20.6,41.4,41.4,41.4,307.0,307,307,17.4,17.4,17.4,34965.84,34965.84,34965.84,2.74,2.74,2.74,1,0
2022_06_0030743,2022-06-29,2022-06-29,1,40.0453399997287,-8.65573799981011,22.6,22.6,22.6,15.0,15.0,15.0,97.0,97,97,41.0,41,41,0.2,0.2,0.2,0.2,0.2,0.2,2.0,2.0,2.0,29.0,29.0,29.0,54.4,54.4,54.4,341.0,341,341,23.63,23.63,23.63,35521.86,35521.86,35521.86,4.52,4.52,4.52,1,0
2022_06_0035297,2022-07-21,2022-07-21,1,40.4784159999424,-7.83475699994299,32.3,32.3,32.3,17.1,17.1,17.1,91.0,91,91,32.0,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,22.2,22.2,41.8,41.8,41.8,236.0,236,236,29.2,29.2,29.2,47993.24,47993.24,47993.24,6.75,6.75,6.75,1,0
2022_06_0035500,2022-07-22,2022-07-22,1,40.1645339997609,-8.2674139999681,31.1,31.1,31.1,16.9,16.9,16.9,98.0,98,98,38.0,38,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,16.4,16.4,36.4,36.4,36.4,313.0,313,313,27.99,27.99,27.99,45967.62,45967.62,45967.62,5.85,5.85,5.85,1,0
2022_06_0036046,2022-07-25,2022-07-26,2,40.3048940001594,-8.28250500043233,31.75,32.2,31.3,16.25,17.2,15.3,96.5,98,95,34.5,35,34,0.1,0.2,0.0,0.1,0.2,0.0,0.5,1.0,0.0,25.3,25.8,24.8,50.2,52.2,48.2,293.0,297,289,27.93,27.95,27.91,47735.634999999995,47741.95,47729.32,6.25,6.36,6.14,2,0
2022_06_0037010,2022-07-30,2022-07-31,2,40.0391699997584,-8.12582999971178,35.4,36.0,34.8,19.65,20.6,18.7,70.0,74,66,23.0,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85,20.5,17.2,44.099999999999994,46.8,41.4,341.5,345,338,24.905,25.3,24.51,47209.28999999999,47259.99,47158.59,6.475,6.51,6.44,2,0
2022_06_0038586,2022-08-07,2022-08-07,1,40.1512139999867,-8.52862600008647,27.4,27.4,27.4,13.8,13.8,13.8,100.0,100,100,47.0,47,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,16.4,16.4,35.6,35.6,35.6,297.0,297,297,25.59,25.59,25.59,42747.34,42747.34,42747.34,4.95,4.95,4.95,1,0
2022_06_0039193,2022-08-10,2022-08-11,2,40.4047200001611,-7.84,32.75,35.2,30.3,18.9,20.3,17.5,82.0,91,73,32.5,39,26,0.1,0.2,0.0,0.1,0.2,0.0,1.0,2.0,0.0,20.7,21.0,20.4,43.75,44.3,43.2,225.5,262,189,24.82,26.19,23.45,46458.75,46485.45,46432.05,5.8149999999999995,6.07,5.56,2,0
2022_06_0040952,2022-08-19,2022-08-19,1,40.3894399997923,-7.91222000016107,33.3,33.3,33.3,16.3,16.3,16.3,55.0,55,55,18.0,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,9.4,9.4,23.8,23.8,23.8,84.0,84,84,25.63,25.63,25.63,45767.54,45767.54,45767.54,5.91,5.91,5.91,1,0
2022_06_0043817,2022-09-03,2022-09-03,1,40.4480450005002,-8.62113099998898,23.5,23.5,23.5,12.8,12.8,12.8,96.0,96,96,43.0,43,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,17.2,17.2,36.7,36.7,36.7,304.0,304,304,22.83,22.83,22.83,42884.92,42884.92,42884.92,4.13,4.13,4.13,1,0
2022_07_0011658,2022-05-26,2022-05-26,1,38.5561111111111,-7.56277777777778,30.5,30.5,30.5,16.4,16.4,16.4,46.0,46,46,15.0,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,16.4,16.4,37.8,37.8,37.8,63.0,63,63,29.62,29.62,29.62,47258.21,47258.21,47258.21,7.87,7.87,7.87,1,0
2022_07_0013178,2022-06-12,2022-06-12,1,38.54,-8.52416666666667,38.7,38.7,38.7,19.1,19.1,19.1,87.0,87,87,20.0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,42.5,42.5,42.5,316.0,316,316,28.46,28.46,28.46,48417.16,48417.16,48417.16,7.48,7.48,7.48,1,0
2022_07_0013646,2022-06-17,2022-06-17,1,38.2647222222222,-7.17777777777778,35.0,35.0,35.0,17.6,17.6,17.6,77.0,77,77,25.0,25,25,1.8,1.8,1.8,1.8,1.8,1.8,4.0,4.0,4.0,16.6,16.6,16.6,35.3,35.3,35.3,222.0,222,222,27.67,27.67,27.67,47544.57,47544.57,47544.57,6.94,6.94,6.94,0,0
2022_07_0015933,2022-07-13,2022-07-14,2,38.5986111111111,-8.49583333333333,41.9,43.8,40.0,23.15,23.7,22.6,61.0,63,59,9.5,10,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,21.0,20.4,43.75,43.9,43.6,187.5,223,152,22.395,22.81,21.98,41616.740000000005,42875.3,40358.18,7.675,8.43,6.92,2,0
2022_07_0015941,2022-07-13,2022-07-13,1,38.7116666666667,-8.03444444444444,42.8,42.8,42.8,24.6,24.6,24.6,42.0,42,42,8.0,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,21.7,21.7,44.3,44.3,44.3,166.0,166,166,25.9,25.9,25.9,47774.69,47774.69,47774.69,8.99,8.99,8.99,1,0
2022_07_0016000,2022-07-14,2022-07-14,1,38.7166666666667,-8.03638888888889,42.1,42.1,42.1,26.1,26.1,26.1,38.0,38,38,9.0,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,24.2,24.2,47.2,47.2,47.2,193.0,193,193,27.04,27.04,27.04,48133.39,48133.39,48133.39,9.59,9.59,9.59,1,0
2022_08_0035308,2022-07-12,2022-07-14,3,37.0408333333333,-7.97305555555556,32.333333333333336,33.2,31.1,24.666666666666668,25.1,24.3,64.0,68,60,28.666666666666668,31,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.46666666666667,32.9,24.9,51.699999999999996,59.0,44.3,102.66666666666667,105,101,25.459999999999997,28.27,20.45,43513.013333333336,47379.89,35997.93,7.789999999999999,8.37,7.23,3,1
2022_08_0035441,2022-07-13,2022-07-13,1,37.0811111111111,-8.09861111111111,34.2,34.2,34.2,25.5,25.5,25.5,57.0,57,57,23.0,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,31.6,31.6,58.3,58.3,58.3,115.0,115,115,27.49,27.49,27.49,47383.52,47383.52,47383.52,9.11,9.11,9.11,1,1
2022_08_0038271,2022-07-25,2022-07-27,3,37.4208333333333,-8.32222222222222,33.56666666666667,38.6,28.7,18.966666666666665,20.9,16.5,75.0,89,61,26.666666666666668,42,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.066666666666666,27.9,20.6,49.9,55.4,42.1,325.0,333,318,28.383333333333336,28.84,27.9,47065.76333333333,47153.38,46999.27,7.553333333333334,9.02,5.98,3,0
2022_09_0002661,2022-01-20,2022-01-20,1,40.9758333333333,-7.31388888888889,9.7,9.7,9.7,-1.8,-1.8,-1.8,88.0,88,88,49.0,49,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,11.6,11.6,26.3,26.3,26.3,21.0,21,21,10.52,10.52,10.52,31239.44,31239.44,31239.44,1.31,1.31,1.31,1,0
2022_09_0004081,2022-01-30,2022-01-30,1,40.3333333333333,-6.92111111111111,12.9,12.9,12.9,0.6,0.6,0.6,53.0,53,53,25.0,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,28.4,28.4,28.4,86.0,86,86,11.99,11.99,11.99,32526.04,32526.04,32526.04,2.31,2.31,2.31,1,0
2022_09_0004284,2022-02-01,2022-02-01,1,40.3288888888889,-6.91833333333333,9.6,9.6,9.6,0.6,0.6,0.6,92.0,92,92,47.0,47,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,33.7,33.7,73.1,73.1,73.1,30.0,30,30,12.16,12.16,12.16,32878.48,32878.48,32878.48,1.84,1.84,1.84,1,1
2022_09_0005524,2022-02-11,2022-02-11,1,40.3308333333333,-7.6725,12.9,12.9,12.9,5.4,5.4,5.4,87.0,87,87,58.0,58,58,0.3,0.3,0.3,0.3,0.3,0.3,2.0,2.0,2.0,9.7,9.7,9.7,24.5,24.5,24.5,341.0,341,341,11.47,11.47,11.47,32482.69,32482.69,32482.69,1.68,1.68,1.68,1,0
2022_09_0006334,2022-02-17,2022-02-17,1,40.7219444444444,-7.37388888888889,15.4,15.4,15.4,7.7,7.7,7.7,100.0,100,100,57.0,57,57,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,15.0,15.0,15.0,28.4,28.4,28.4,242.0,242,242,12.9,12.9,12.9,31283.01,31283.01,31283.01,1.89,1.89,1.89,1,0
2022_09_0006855,2022-02-21,2022-02-21,1,40.715,-7.16361111111111,16.8,16.8,16.8,0.1,0.1,0.1,99.0,99,99,38.0,38,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,14.7,14.7,34.2,34.2,34.2,39.0,39,39,15.44,15.44,15.44,35691.77,35691.77,35691.77,2.4,2.4,2.4,1,0
2022_09_0007191,2022-02-23,2022-02-24,2,40.4116666666667,-7.23666666666667,17.85,18.0,17.7,5.5,6.0,5.0,59.0,61,57,25.5,27,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,20.2,15.3,31.0,36.4,25.6,85.5,91,80,12.495,12.79,12.2,28429.39,29471.63,27387.15,2.7,2.81,2.59,2,0
2022_09_0007854,2022-02-28,2022-02-28,1,40.3386111111111,-7.66111111111111,9.5,9.5,9.5,5.1,5.1,5.1,80.0,80,80,57.0,57,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,8.7,8.7,29.9,29.9,29.9,183.0,183,183,15.71,15.71,15.71,37291.95,37291.95,37291.95,2.0,2.0,2.0,1,0
